episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
2724,97,0.010000,1.000000,776,2406096
2725,157,0.010000,1.000000,1256,2407352
2726,99,0.010000,1.000000,792,2408144
2727,97,0.010000,1.000000,776,2408920
2728,99,0.010000,1.000000,792,2409712
2729,99,0.010000,1.000000,792,2410504
2730,157,0.010000,1.000000,1256,2411760
2731,99,0.010000,1.000000,792,2412552
2732,99,0.010000,1.000000,792,2413344
2733,158,0.010000,1.000000,1264,2414608
2734,145,0.010000,1.000000,1160,2415768
2735,99,0.010000,1.000000,792,2416560
2736,106,0.010000,1.000000,848,2417408
2737,99,0.010000,1.000000,792,2418200
2738,99,0.010000,1.000000,792,2418992
2739,158,0.010000,1.000000,1264,2420256
2740,97,0.010000,1.000000,776,2421032
2741,158,0.010000,1.000000,1264,2422296
2742,157,0.010000,1.000000,1256,2423552
2743,99,0.010000,1.000000,792,2424344
2744,99,0.010000,1.000000,792,2425136
2745,97,0.010000,1.000000,776,2425912
2746,158,0.010000,1.000000,1264,2427176
2747,158,0.010000,1.000000,1264,2428440
2748,158,0.010000,1.000000,1264,2429704
2749,99,0.010000,1.000000,792,2430496
2750,158,0.010000,1.000000,1264,2431760
2751,97,0.010000,1.000000,776,2432536
2752,97,0.010000,1.000000,776,2433312
2753,158,0.010000,1.000000,1264,2434576
2754,158,0.010000,1.000000,1264,2435840
2755,99,0.010000,1.000000,792,2436632
2756,99,0.010000,1.000000,792,2437424
2757,99,0.010000,1.000000,792,2438216
2758,97,0.010000,1.000000,776,2438992
2759,156,0.010000,1.000000,1248,2440240
2760,158,0.010000,1.000000,1264,2441504
2761,97,0.010000,1.000000,776,2442280
2762,97,0.010000,1.000000,776,2443056
2763,99,0.010000,1.000000,792,2443848
2764,97,0.010000,1.000000,776,2444624
2765,99,0.010000,1.000000,792,2445416
2766,158,0.010000,1.000000,1264,2446680
2767,99,0.010000,1.000000,792,2447472
2768,158,0.010000,1.000000,1264,2448736
2769,158,0.010000,1.000000,1264,2450000
2770,99,0.010000,1.000000,792,2450792
2771,99,0.010000,1.000000,792,2451584
2772,97,0.010000,1.000000,776,2452360
2773,99,0.010000,1.000000,792,2453152
2774,97,0.010000,1.000000,776,2453928
2775,99,0.010000,1.000000,792,2454720
2776,99,0.010000,1.000000,792,2455512
2777,158,0.010000,1.000000,1264,2456776
2778,139,0.010000,1.000000,1112,2457888
2779,97,0.010000,1.000000,776,2458664
2780,158,0.010000,1.000000,1264,2459928
2781,99,0.010000,1.000000,792,2460720
2782,157,0.010000,1.000000,1256,2461976
2783,97,0.010000,1.000000,776,2462752
2784,99,0.010000,1.000000,792,2463544
2785,99,0.010000,1.000000,792,2464336
2786,158,0.010000,1.000000,1264,2465600
2787,120,0.010000,1.000000,960,2466560
2788,103,0.010000,1.000000,824,2467384
2789,110,0.010000,1.000000,880,2468264
2790,158,0.010000,1.000000,1264,2469528
2791,156,0.010000,1.000000,1248,2470776
2792,99,0.010000,1.000000,792,2471568
2793,99,0.010000,1.000000,792,2472360
2794,158,0.010000,1.000000,1264,2473624
2795,99,0.010000,1.000000,792,2474416
2796,158,0.010000,1.000000,1264,2475680
2797,99,0.010000,1.000000,792,2476472
2798,99,0.010000,1.000000,792,2477264
2799,99,0.010000,1.000000,792,2478056
2800,99,0.010000,1.000000,792,2478848
2801,158,0.010000,1.000000,1264,2480112
2802,99,0.010000,1.000000,792,2480904
2803,97,0.010000,1.000000,776,2481680
2804,99,0.010000,1.000000,792,2482472
2805,99,0.010000,1.000000,792,2483264
2806,99,0.010000,1.000000,792,2484056
2807,156,0.010000,1.000000,1248,2485304
2808,99,0.010000,1.000000,792,2486096
2809,99,0.010000,1.000000,792,2486888
2810,158,0.010000,1.000000,1264,2488152
2811,99,0.010000,1.000000,792,2488944
2812,97,0.010000,1.000000,776,2489720
2813,158,0.010000,1.000000,1264,2490984
2814,158,0.010000,1.000000,1264,2492248
2815,99,0.010000,1.000000,792,2493040
2816,99,0.010000,1.000000,792,2493832
2817,99,0.010000,1.000000,792,2494624
2818,158,0.010000,1.000000,1264,2495888
2819,99,0.010000,1.000000,792,2496680
2820,99,0.010000,1.000000,792,2497472
2821,99,0.010000,1.000000,792,2498264
2822,99,0.010000,1.000000,792,2499056
2823,97,0.010000,1.000000,776,2499832
2824,156,0.010000,1.000000,1248,2501080
2825,99,0.010000,1.000000,792,2501872
2826,99,0.010000,1.000000,792,2502664
2827,126,0.010000,1.000000,1008,2503672
2828,99,0.010000,1.000000,792,2504464
2829,99,0.010000,1.000000,792,2505256
2830,158,0.010000,1.000000,1264,2506520
2831,132,0.010000,1.000000,1056,2507576
2832,158,0.010000,1.000000,1264,2508840
2833,99,0.010000,1.000000,792,2509632
2834,115,0.010000,1.000000,920,2510552
2835,99,0.010000,1.000000,792,2511344
2836,99,0.010000,1.000000,792,2512136
2837,99,0.010000,1.000000,792,2512928
2838,99,0.010000,1.000000,792,2513720
2839,99,0.010000,1.000000,792,2514512
2840,99,0.010000,1.000000,792,2515304
2841,99,0.010000,1.000000,792,2516096
2842,99,0.010000,1.000000,792,2516888
2843,158,0.010000,1.000000,1264,2518152
2844,109,0.010000,1.000000,872,2519024
2845,99,0.010000,1.000000,792,2519816
2846,99,0.010000,1.000000,792,2520608
2847,158,0.010000,1.000000,1264,2521872
2848,99,0.010000,1.000000,792,2522664
2849,96,0.010000,1.000000,768,2523432
2850,97,0.010000,1.000000,776,2524208
2851,97,0.010000,1.000000,776,2524984
2852,99,0.010000,1.000000,792,2525776
2853,99,0.010000,1.000000,792,2526568
2854,158,0.010000,1.000000,1264,2527832
2855,99,0.010000,1.000000,792,2528624
2856,99,0.010000,1.000000,792,2529416
2857,99,0.010000,1.000000,792,2530208
2858,99,0.010000,1.000000,792,2531000
2859,99,0.010000,1.000000,792,2531792
2860,99,0.010000,1.000000,792,2532584
2861,97,0.010000,1.000000,776,2533360
2862,99,0.010000,1.000000,792,2534152
2863,97,0.010000,1.000000,776,2534928
2864,158,0.010000,1.000000,1264,2536192
2865,99,0.010000,1.000000,792,2536984
2866,99,0.010000,1.000000,792,2537776
2867,97,0.010000,1.000000,776,2538552
2868,101,0.010000,1.000000,808,2539360
2869,97,0.010000,1.000000,776,2540136
2870,158,0.010000,1.000000,1264,2541400
2871,155,0.010000,1.000000,1240,2542640
2872,118,0.010000,1.000000,944,2543584
2873,99,0.010000,1.000000,792,2544376
2874,99,0.010000,1.000000,792,2545168
2875,99,0.010000,1.000000,792,2545960
2876,158,0.010000,1.000000,1264,2547224
2877,157,0.010000,1.000000,1256,2548480
2878,157,0.010000,1.000000,1256,2549736
2879,99,0.010000,1.000000,792,2550528
2880,97,0.010000,1.000000,776,2551304
2881,97,0.010000,1.000000,776,2552080
2882,99,0.010000,1.000000,792,2552872
2883,137,0.010000,1.000000,1096,2553968
2884,99,0.010000,1.000000,792,2554760
2885,99,0.010000,1.000000,792,2555552
2886,99,0.010000,1.000000,792,2556344
2887,99,0.010000,1.000000,792,2557136
2888,97,0.010000,1.000000,776,2557912
2889,97,0.010000,1.000000,776,2558688
2890,99,0.010000,1.000000,792,2559480
2891,120,0.010000,1.000000,960,2560440
2892,99,0.010000,1.000000,792,2561232
2893,158,0.010000,1.000000,1264,2562496
2894,99,0.010000,1.000000,792,2563288
2895,158,0.010000,1.000000,1264,2564552
2896,97,0.010000,1.000000,776,2565328
2897,99,0.010000,1.000000,792,2566120
2898,123,0.010000,1.000000,984,2567104
2899,99,0.010000,1.000000,792,2567896
2900,99,0.010000,1.000000,792,2568688
2901,99,0.010000,1.000000,792,2569480
2902,99,0.010000,1.000000,792,2570272
2903,97,0.010000,1.000000,776,2571048
2904,99,0.010000,1.000000,792,2571840
2905,99,0.010000,1.000000,792,2572632
2906,135,0.010000,1.000000,1080,2573712
2907,134,0.010000,1.000000,1072,2574784
2908,99,0.010000,1.000000,792,2575576
2909,99,0.010000,1.000000,792,2576368
2910,99,0.010000,1.000000,792,2577160
2911,99,0.010000,1.000000,792,2577952
2912,99,0.010000,1.000000,792,2578744
2913,98,0.010000,1.000000,784,2579528
2914,158,0.010000,1.000000,1264,2580792
2915,99,0.010000,1.000000,792,2581584
2916,158,0.010000,1.000000,1264,2582848
2917,99,0.010000,1.000000,792,2583640
2918,99,0.010000,1.000000,792,2584432
2919,99,0.010000,1.000000,792,2585224
2920,99,0.010000,1.000000,792,2586016
2921,97,0.010000,1.000000,776,2586792
2922,97,0.010000,1.000000,776,2587568
2923,158,0.010000,1.000000,1264,2588832
2924,99,0.010000,1.000000,792,2589624
2925,99,0.010000,1.000000,792,2590416
2926,99,0.010000,1.000000,792,2591208
2927,99,0.010000,1.000000,792,2592000
2928,99,0.010000,1.000000,792,2592792
2929,98,0.010000,1.000000,784,2593576
2930,99,0.010000,1.000000,792,2594368
2931,99,0.010000,1.000000,792,2595160
2932,97,0.010000,1.000000,776,2595936
2933,99,0.010000,1.000000,792,2596728
2934,147,0.010000,1.000000,1176,2597904
2935,99,0.010000,1.000000,792,2598696
2936,97,0.010000,1.000000,776,2599472
2937,99,0.010000,1.000000,792,2600264
2938,99,0.010000,1.000000,792,2601056
2939,99,0.010000,1.000000,792,2601848
2940,99,0.010000,1.000000,792,2602640
2941,99,0.010000,1.000000,792,2603432
2942,99,0.010000,1.000000,792,2604224
2943,99,0.010000,1.000000,792,2605016
2944,99,0.010000,1.000000,792,2605808
2945,99,0.010000,1.000000,792,2606600
2946,158,0.010000,1.000000,1264,2607864
2947,100,0.010000,1.000000,800,2608664
2948,99,0.010000,1.000000,792,2609456
2949,99,0.010000,1.000000,792,2610248
2950,99,0.010000,1.000000,792,2611040
2951,97,0.010000,1.000000,776,2611816
2952,99,0.010000,1.000000,792,2612608
2953,99,0.010000,1.000000,792,2613400
2954,99,0.010000,1.000000,792,2614192
2955,99,0.010000,1.000000,792,2614984
2956,97,0.010000,1.000000,776,2615760
2957,99,0.010000,1.000000,792,2616552
2958,99,0.010000,1.000000,792,2617344
2959,128,0.010000,1.000000,1024,2618368
2960,99,0.010000,1.000000,792,2619160
2961,99,0.010000,1.000000,792,2619952
2962,99,0.010000,1.000000,792,2620744
2963,99,0.010000,1.000000,792,2621536
2964,157,0.010000,1.000000,1256,2622792
2965,99,0.010000,1.000000,792,2623584
2966,99,0.010000,1.000000,792,2624376
2967,99,0.010000,1.000000,792,2625168
2968,99,0.010000,1.000000,792,2625960
2969,99,0.010000,1.000000,792,2626752
2970,158,0.010000,1.000000,1264,2628016
2971,99,0.010000,1.000000,792,2628808
2972,99,0.010000,1.000000,792,2629600
2973,99,0.010000,1.000000,792,2630392
2974,158,0.010000,1.000000,1264,2631656
2975,99,0.010000,1.000000,792,2632448
2976,99,0.010000,1.000000,792,2633240
2977,158,0.010000,1.000000,1264,2634504
2978,99,0.010000,1.000000,792,2635296
2979,99,0.010000,1.000000,792,2636088
2980,158,0.010000,1.000000,1264,2637352
2981,99,0.010000,1.000000,792,2638144
2982,99,0.010000,1.000000,792,2638936
2983,99,0.010000,1.000000,792,2639728
2984,99,0.010000,1.000000,792,2640520
2985,99,0.010000,1.000000,792,2641312
2986,99,0.010000,1.000000,792,2642104
2987,99,0.010000,1.000000,792,2642896
2988,97,0.010000,1.000000,776,2643672
2989,98,0.010000,1.000000,784,2644456
2990,99,0.010000,1.000000,792,2645248
2991,99,0.010000,1.000000,792,2646040
2992,97,0.010000,1.000000,776,2646816
2993,99,0.010000,1.000000,792,2647608
2994,99,0.010000,1.000000,792,2648400
2995,99,0.010000,1.000000,792,2649192
2996,99,0.010000,1.000000,792,2649984
2997,158,0.010000,1.000000,1264,2651248
2998,99,0.010000,1.000000,792,2652040
2999,99,0.010000,1.000000,792,2652832
3000,158,0.010000,1.000000,1264,2654096
3001,99,0.010000,1.000000,792,2654888
3002,158,0.010000,1.000000,1264,2656152
3003,99,0.010000,1.000000,792,2656944
3004,154,0.010000,1.000000,1232,2658176
3005,99,0.010000,1.000000,792,2658968
3006,99,0.010000,1.000000,792,2659760
3007,99,0.010000,1.000000,792,2660552
3008,99,0.010000,1.000000,792,2661344
3009,99,0.010000,1.000000,792,2662136
3010,99,0.010000,1.000000,792,2662928
3011,124,0.010000,1.000000,992,2663920
3012,99,0.010000,1.000000,792,2664712
3013,99,0.010000,1.000000,792,2665504
3014,99,0.010000,1.000000,792,2666296
3015,158,0.010000,1.000000,1264,2667560
3016,99,0.010000,1.000000,792,2668352
3017,113,0.010000,1.000000,904,2669256
3018,111,0.010000,1.000000,888,2670144
3019,99,0.010000,1.000000,792,2670936
3020,158,0.010000,1.000000,1264,2672200
3021,157,0.010000,1.000000,1256,2673456
3022,99,0.010000,1.000000,792,2674248
3023,99,0.010000,1.000000,792,2675040
3024,99,0.010000,1.000000,792,2675832
3025,99,0.010000,1.000000,792,2676624
3026,99,0.010000,1.000000,792,2677416
3027,99,0.010000,1.000000,792,2678208
3028,99,0.010000,1.000000,792,2679000
3029,99,0.010000,1.000000,792,2679792
3030,99,0.010000,1.000000,792,2680584
3031,99,0.010000,1.000000,792,2681376
3032,158,0.010000,1.000000,1264,2682640
3033,99,0.010000,1.000000,792,2683432
3034,99,0.010000,1.000000,792,2684224
3035,99,0.010000,1.000000,792,2685016
3036,99,0.010000,1.000000,792,2685808
3037,99,0.010000,1.000000,792,2686600
3038,99,0.010000,1.000000,792,2687392
3039,98,0.010000,1.000000,784,2688176
3040,99,0.010000,1.000000,792,2688968
3041,99,0.010000,1.000000,792,2689760
3042,99,0.010000,1.000000,792,2690552
3043,156,0.010000,1.000000,1248,2691800
3044,99,0.010000,1.000000,792,2692592
3045,99,0.010000,1.000000,792,2693384
3046,99,0.010000,1.000000,792,2694176
3047,158,0.010000,1.000000,1264,2695440
3048,99,0.010000,1.000000,792,2696232
3049,99,0.010000,1.000000,792,2697024
3050,99,0.010000,1.000000,792,2697816
3051,99,0.010000,1.000000,792,2698608
3052,99,0.010000,1.000000,792,2699400
3053,158,0.010000,1.000000,1264,2700664
3054,99,0.010000,1.000000,792,2701456
3055,144,0.010000,1.000000,1152,2702608
3056,99,0.010000,1.000000,792,2703400
3057,158,0.010000,1.000000,1264,2704664
3058,99,0.010000,1.000000,792,2705456
3059,99,0.010000,1.000000,792,2706248
3060,158,0.010000,1.000000,1264,2707512
3061,158,0.010000,1.000000,1264,2708776
3062,99,0.010000,1.000000,792,2709568
3063,99,0.010000,1.000000,792,2710360
3064,99,0.010000,1.000000,792,2711152
3065,158,0.010000,1.000000,1264,2712416
3066,99,0.010000,1.000000,792,2713208
3067,99,0.010000,1.000000,792,2714000
3068,158,0.010000,1.000000,1264,2715264
3069,99,0.010000,1.000000,792,2716056
3070,99,0.010000,1.000000,792,2716848
3071,99,0.010000,1.000000,792,2717640
3072,99,0.010000,1.000000,792,2718432
3073,99,0.010000,1.000000,792,2719224
3074,99,0.010000,1.000000,792,2720016
3075,99,0.010000,1.000000,792,2720808
3076,99,0.010000,1.000000,792,2721600
3077,99,0.010000,1.000000,792,2722392
3078,99,0.010000,1.000000,792,2723184
3079,99,0.010000,1.000000,792,2723976
3080,158,0.010000,1.000000,1264,2725240
3081,126,0.010000,1.000000,1008,2726248
3082,99,0.010000,1.000000,792,2727040
3083,99,0.010000,1.000000,792,2727832
3084,158,0.010000,1.000000,1264,2729096
3085,158,0.010000,1.000000,1264,2730360
3086,99,0.010000,1.000000,792,2731152
3087,158,0.010000,1.000000,1264,2732416
3088,99,0.010000,1.000000,792,2733208
3089,99,0.010000,1.000000,792,2734000
3090,97,0.010000,1.000000,776,2734776
3091,99,0.010000,1.000000,792,2735568
3092,99,0.010000,1.000000,792,2736360
3093,97,0.010000,1.000000,776,2737136
3094,99,0.010000,1.000000,792,2737928
3095,97,0.010000,1.000000,776,2738704
3096,99,0.010000,1.000000,792,2739496
3097,99,0.010000,1.000000,792,2740288
3098,99,0.010000,1.000000,792,2741080
3099,99,0.010000,1.000000,792,2741872
3100,99,0.010000,1.000000,792,2742664
3101,99,0.010000,1.000000,792,2743456
3102,99,0.010000,1.000000,792,2744248
3103,158,0.010000,1.000000,1264,2745512
3104,99,0.010000,1.000000,792,2746304
3105,99,0.010000,1.000000,792,2747096
3106,99,0.010000,1.000000,792,2747888
3107,99,0.010000,1.000000,792,2748680
3108,99,0.010000,1.000000,792,2749472
3109,99,0.010000,1.000000,792,2750264
3110,99,0.010000,1.000000,792,2751056
3111,99,0.010000,1.000000,792,2751848
3112,97,0.010000,1.000000,776,2752624
3113,99,0.010000,1.000000,792,2753416
3114,125,0.010000,1.000000,1000,2754416
3115,99,0.010000,1.000000,792,2755208
3116,99,0.010000,1.000000,792,2756000
3117,99,0.010000,1.000000,792,2756792
3118,158,0.010000,1.000000,1264,2758056
3119,99,0.010000,1.000000,792,2758848
3120,99,0.010000,1.000000,792,2759640
3121,99,0.010000,1.000000,792,2760432
3122,99,0.010000,1.000000,792,2761224
3123,157,0.010000,1.000000,1256,2762480
3124,99,0.010000,1.000000,792,2763272
3125,99,0.010000,1.000000,792,2764064
3126,99,0.010000,1.000000,792,2764856
3127,99,0.010000,1.000000,792,2765648
3128,99,0.010000,1.000000,792,2766440
3129,99,0.010000,1.000000,792,2767232
3130,99,0.010000,1.000000,792,2768024
3131,99,0.010000,1.000000,792,2768816
3132,99,0.010000,1.000000,792,2769608
3133,99,0.010000,1.000000,792,2770400
3134,99,0.010000,1.000000,792,2771192
3135,156,0.010000,1.000000,1248,2772440
3136,102,0.010000,1.000000,816,2773256
3137,99,0.010000,1.000000,792,2774048
3138,99,0.010000,1.000000,792,2774840
3139,99,0.010000,1.000000,792,2775632
3140,145,0.010000,1.000000,1160,2776792
3141,99,0.010000,1.000000,792,2777584
3142,99,0.010000,1.000000,792,2778376
3143,99,0.010000,1.000000,792,2779168
3144,99,0.010000,1.000000,792,2779960
3145,99,0.010000,1.000000,792,2780752
3146,98,0.010000,1.000000,784,2781536
3147,99,0.010000,1.000000,792,2782328
3148,99,0.010000,1.000000,792,2783120
3149,99,0.010000,1.000000,792,2783912
3150,158,0.010000,1.000000,1264,2785176
3151,99,0.010000,1.000000,792,2785968
3152,99,0.010000,1.000000,792,2786760
3153,99,0.010000,1.000000,792,2787552
3154,99,0.010000,1.000000,792,2788344
3155,99,0.010000,1.000000,792,2789136
3156,99,0.010000,1.000000,792,2789928
3157,99,0.010000,1.000000,792,2790720
3158,158,0.010000,1.000000,1264,2791984
3159,99,0.010000,1.000000,792,2792776
3160,99,0.010000,1.000000,792,2793568
3161,99,0.010000,1.000000,792,2794360
3162,99,0.010000,1.000000,792,2795152
3163,99,0.010000,1.000000,792,2795944
3164,99,0.010000,1.000000,792,2796736
3165,99,0.010000,1.000000,792,2797528
3166,99,0.010000,1.000000,792,2798320
3167,99,0.010000,1.000000,792,2799112
3168,99,0.010000,1.000000,792,2799904
3169,99,0.010000,1.000000,792,2800696
3170,158,0.010000,1.000000,1264,2801960
3171,99,0.010000,1.000000,792,2802752
3172,99,0.010000,1.000000,792,2803544
3173,99,0.010000,1.000000,792,2804336
3174,99,0.010000,1.000000,792,2805128
3175,99,0.010000,1.000000,792,2805920
3176,99,0.010000,1.000000,792,2806712
3177,99,0.010000,1.000000,792,2807504
3178,99,0.010000,1.000000,792,2808296
3179,99,0.010000,1.000000,792,2809088
3180,99,0.010000,1.000000,792,2809880
3181,99,0.010000,1.000000,792,2810672
3182,99,0.010000,1.000000,792,2811464
3183,99,0.010000,1.000000,792,2812256
3184,158,0.010000,1.000000,1264,2813520
3185,99,0.010000,1.000000,792,2814312
3186,99,0.010000,1.000000,792,2815104
3187,99,0.010000,1.000000,792,2815896
3188,99,0.010000,1.000000,792,2816688
3189,157,0.010000,1.000000,1256,2817944
3190,99,0.010000,1.000000,792,2818736
3191,99,0.010000,1.000000,792,2819528
3192,99,0.010000,1.000000,792,2820320
3193,99,0.010000,1.000000,792,2821112
3194,99,0.010000,1.000000,792,2821904
3195,99,0.010000,1.000000,792,2822696
3196,99,0.010000,1.000000,792,2823488
3197,99,0.010000,1.000000,792,2824280
3198,99,0.010000,1.000000,792,2825072
3199,99,0.010000,1.000000,792,2825864
3200,99,0.010000,1.000000,792,2826656
3201,99,0.010000,1.000000,792,2827448
3202,99,0.010000,1.000000,792,2828240
3203,112,0.010000,1.000000,896,2829136
3204,143,0.010000,1.000000,1144,2830280
3205,162,0.010000,1.000000,1296,2831576
3206,99,0.010000,1.000000,792,2832368
3207,99,0.010000,1.000000,792,2833160
3208,158,0.010000,1.000000,1264,2834424
3209,99,0.010000,1.000000,792,2835216
3210,99,0.010000,1.000000,792,2836008
3211,99,0.010000,1.000000,792,2836800
3212,99,0.010000,1.000000,792,2837592
3213,99,0.010000,1.000000,792,2838384
3214,99,0.010000,1.000000,792,2839176
3215,99,0.010000,1.000000,792,2839968
3216,99,0.010000,1.000000,792,2840760
3217,99,0.010000,1.000000,792,2841552
3218,99,0.010000,1.000000,792,2842344
3219,136,0.010000,1.000000,1088,2843432
3220,157,0.010000,1.000000,1256,2844688
3221,158,0.010000,1.000000,1264,2845952
3222,99,0.010000,1.000000,792,2846744
3223,99,0.010000,1.000000,792,2847536
3224,99,0.010000,1.000000,792,2848328
3225,99,0.010000,1.000000,792,2849120
3226,99,0.010000,1.000000,792,2849912
3227,99,0.010000,1.000000,792,2850704
3228,99,0.010000,1.000000,792,2851496
3229,99,0.010000,1.000000,792,2852288
3230,99,0.010000,1.000000,792,2853080
3231,99,0.010000,1.000000,792,2853872
3232,158,0.010000,1.000000,1264,2855136
3233,99,0.010000,1.000000,792,2855928
3234,99,0.010000,1.000000,792,2856720
3235,158,0.010000,1.000000,1264,2857984
3236,99,0.010000,1.000000,792,2858776
3237,99,0.010000,1.000000,792,2859568
3238,99,0.010000,1.000000,792,2860360
3239,99,0.010000,1.000000,792,2861152
3240,99,0.010000,1.000000,792,2861944
3241,99,0.010000,1.000000,792,2862736
3242,99,0.010000,1.000000,792,2863528
3243,99,0.010000,1.000000,792,2864320
3244,99,0.010000,1.000000,792,2865112
3245,99,0.010000,1.000000,792,2865904
3246,99,0.010000,1.000000,792,2866696
3247,99,0.010000,1.000000,792,2867488
3248,99,0.010000,1.000000,792,2868280
3249,99,0.010000,1.000000,792,2869072
3250,99,0.010000,1.000000,792,2869864
3251,99,0.010000,1.000000,792,2870656
3252,99,0.010000,1.000000,792,2871448
3253,99,0.010000,1.000000,792,2872240
3254,99,0.010000,1.000000,792,2873032
3255,99,0.010000,1.000000,792,2873824
3256,99,0.010000,1.000000,792,2874616
3257,99,0.010000,1.000000,792,2875408
3258,158,0.010000,1.000000,1264,2876672
3259,99,0.010000,1.000000,792,2877464
3260,99,0.010000,1.000000,792,2878256
3261,99,0.010000,1.000000,792,2879048
3262,99,0.010000,1.000000,792,2879840
3263,99,0.010000,1.000000,792,2880632
3264,99,0.010000,1.000000,792,2881424
3265,158,0.010000,1.000000,1264,2882688
3266,99,0.010000,1.000000,792,2883480
3267,99,0.010000,1.000000,792,2884272
3268,99,0.010000,1.000000,792,2885064
3269,99,0.010000,1.000000,792,2885856
3270,99,0.010000,1.000000,792,2886648
3271,99,0.010000,1.000000,792,2887440
3272,99,0.010000,1.000000,792,2888232
3273,99,0.010000,1.000000,792,2889024
3274,99,0.010000,1.000000,792,2889816
3275,99,0.010000,1.000000,792,2890608
3276,99,0.010000,1.000000,792,2891400
3277,99,0.010000,1.000000,792,2892192
3278,99,0.010000,1.000000,792,2892984
3279,99,0.010000,1.000000,792,2893776
3280,99,0.010000,1.000000,792,2894568
3281,99,0.010000,1.000000,792,2895360
3282,99,0.010000,1.000000,792,2896152
3283,99,0.010000,1.000000,792,2896944
3284,99,0.010000,1.000000,792,2897736
3285,99,0.010000,1.000000,792,2898528
3286,99,0.010000,1.000000,792,2899320
3287,158,0.010000,1.000000,1264,2900584
3288,99,0.010000,1.000000,792,2901376
3289,99,0.010000,1.000000,792,2902168
3290,158,0.010000,1.000000,1264,2903432
3291,99,0.010000,1.000000,792,2904224
3292,99,0.010000,1.000000,792,2905016
3293,99,0.010000,1.000000,792,2905808
3294,99,0.010000,1.000000,792,2906600
3295,99,0.010000,1.000000,792,2907392
3296,99,0.010000,1.000000,792,2908184
3297,99,0.010000,1.000000,792,2908976
3298,99,0.010000,1.000000,792,2909768
3299,99,0.010000,1.000000,792,2910560
3300,99,0.010000,1.000000,792,2911352
3301,99,0.010000,1.000000,792,2912144
3302,99,0.010000,1.000000,792,2912936
3303,99,0.010000,1.000000,792,2913728
3304,99,0.010000,1.000000,792,2914520
3305,99,0.010000,1.000000,792,2915312
3306,99,0.010000,1.000000,792,2916104
3307,99,0.010000,1.000000,792,2916896
3308,99,0.010000,1.000000,792,2917688
3309,99,0.010000,1.000000,792,2918480
3310,99,0.010000,1.000000,792,2919272
3311,99,0.010000,1.000000,792,2920064
3312,99,0.010000,1.000000,792,2920856
3313,99,0.010000,1.000000,792,2921648
3314,158,0.010000,1.000000,1264,2922912
3315,99,0.010000,1.000000,792,2923704
3316,99,0.010000,1.000000,792,2924496
3317,99,0.010000,1.000000,792,2925288
3318,99,0.010000,1.000000,792,2926080
3319,99,0.010000,1.000000,792,2926872
3320,99,0.010000,1.000000,792,2927664
3321,99,0.010000,1.000000,792,2928456
3322,99,0.010000,1.000000,792,2929248
3323,99,0.010000,1.000000,792,2930040
3324,99,0.010000,1.000000,792,2930832
3325,99,0.010000,1.000000,792,2931624
3326,99,0.010000,1.000000,792,2932416
3327,99,0.010000,1.000000,792,2933208
3328,99,0.010000,1.000000,792,2934000
3329,99,0.010000,1.000000,792,2934792
3330,99,0.010000,1.000000,792,2935584
3331,99,0.010000,1.000000,792,2936376
3332,99,0.010000,1.000000,792,2937168
3333,99,0.010000,1.000000,792,2937960
3334,99,0.010000,1.000000,792,2938752
3335,108,0.010000,1.000000,864,2939616
3336,99,0.010000,1.000000,792,2940408
3337,99,0.010000,1.000000,792,2941200
3338,99,0.010000,1.000000,792,2941992
3339,99,0.010000,1.000000,792,2942784
3340,158,0.010000,1.000000,1264,2944048
3341,99,0.010000,1.000000,792,2944840
3342,99,0.010000,1.000000,792,2945632
3343,158,0.010000,1.000000,1264,2946896
3344,157,0.010000,1.000000,1256,2948152
3345,99,0.010000,1.000000,792,2948944
3346,99,0.010000,1.000000,792,2949736
3347,99,0.010000,1.000000,792,2950528
3348,99,0.010000,1.000000,792,2951320
3349,99,0.010000,1.000000,792,2952112
3350,99,0.010000,1.000000,792,2952904
3351,99,0.010000,1.000000,792,2953696
3352,99,0.010000,1.000000,792,2954488
3353,99,0.010000,1.000000,792,2955280
3354,99,0.010000,1.000000,792,2956072
3355,99,0.010000,1.000000,792,2956864
3356,99,0.010000,1.000000,792,2957656
3357,99,0.010000,1.000000,792,2958448
3358,99,0.010000,1.000000,792,2959240
3359,99,0.010000,1.000000,792,2960032
3360,99,0.010000,1.000000,792,2960824
3361,99,0.010000,1.000000,792,2961616
3362,99,0.010000,1.000000,792,2962408
3363,99,0.010000,1.000000,792,2963200
3364,99,0.010000,1.000000,792,2963992
3365,99,0.010000,1.000000,792,2964784
3366,99,0.010000,1.000000,792,2965576
3367,99,0.010000,1.000000,792,2966368
3368,99,0.010000,1.000000,792,2967160
3369,99,0.010000,1.000000,792,2967952
3370,99,0.010000,1.000000,792,2968744
3371,99,0.010000,1.000000,792,2969536
3372,99,0.010000,1.000000,792,2970328
3373,99,0.010000,1.000000,792,2971120
3374,99,0.010000,1.000000,792,2971912
3375,99,0.010000,1.000000,792,2972704
3376,99,0.010000,1.000000,792,2973496
3377,99,0.010000,1.000000,792,2974288
3378,99,0.010000,1.000000,792,2975080
3379,99,0.010000,1.000000,792,2975872
3380,149,0.010000,1.000000,1192,2977064
3381,99,0.010000,1.000000,792,2977856
